#model:basicModel, seed:42, epochs:100, learningRate:0.5, shots:1000 1st:model, 2nd:loss, 3rd:accuracy
[1.52341722e+00 6.28372350e+00 3.14544234e+00 3.14170325e+00
 1.50231487e-04]
[0.73325174 0.70716438 0.68375943 0.66058445 0.63721155 0.61016835
 0.58039455 0.54914383 0.51588004 0.48478539 0.45707267 0.43360898
 0.4139444  0.39691669 0.38245372 0.36995629 0.35993918 0.35155694
 0.34501791 0.34005196 0.33636369 0.33305967 0.33046657 0.32879883
 0.32765553 0.32649666 0.32610666 0.32558911 0.32532725 0.32504288
 0.32495217 0.32449943 0.32457832 0.32448773 0.32430586 0.32415112
 0.32405426 0.3239667  0.32388986 0.32386249 0.32383759 0.32383239
 0.32382847 0.32384336 0.32386375 0.32386375 0.32385823 0.32383849
 0.32381233 0.32382375 0.32382375 0.32382375 0.32381233 0.32381233
 0.32381233 0.32381233 0.32381233 0.32381233 0.32381233 0.32381233
 0.32381233 0.32381233 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541 0.32382541
 0.32382541 0.32382541 0.32382541 0.32382541]
[0.31 0.38 0.49 0.58 0.73 0.84 0.93 0.95 0.96 0.98 0.97 0.97 0.99 0.98
 0.98 0.98 0.98 0.99 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98
 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97
 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97
 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97
 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97
 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97 0.97
 0.97 0.97]
